id;nom;n;k;amax;Run;nbLevel;graine;ite0;score0;CPU0;start;ite;score;CPU;
8;segmentation;2100;40;210;71;7;23806;23;3016065.29477504;0.35402;0;23;3016065.29477504;0.35402;
8;segmentation;2100;40;210;72;7;15891;27;2981666.28572421;0.342019;0;27;2981666.28572421;0.342019;
8;segmentation;2100;40;210;73;7;6730;26;2877188.88200713;0.291017;0;26;2877188.88200713;0.291017;
8;segmentation;2100;40;210;74;7;24371;34;2776008.68548598;0.448026;0;34;2776008.68548598;0.448026;
8;segmentation;2100;40;210;75;7;15351;27;2972200.0432333;0.34802;0;27;2972200.0432333;0.34802;
8;segmentation;2100;40;210;76;7;15007;39;2906189.13597365;0.422024;0;39;2906189.13597365;0.422024;
8;segmentation;2100;40;210;77;7;31102;27;3009363.06773903;0.396023;0;27;3009363.06773903;0.396023;
8;segmentation;2100;40;210;78;7;24394;22;2903474.74867893;0.305018;0;22;2903474.74867893;0.305018;
8;segmentation;2100;40;210;79;7;3549;24;2893362.06788905;0.365021;0;24;2893362.06788905;0.365021;
8;segmentation;2100;40;210;80;7;19630;36;2759389.68088107;0.497028;0;36;2759389.68088107;0.497028;
8;segmentation;2100;40;210;81;7;12624;24;2855732.19492434;0.35602;0;24;2855732.19492434;0.35602;
8;segmentation;2100;40;210;82;7;24085;24;2952842.63550777;0.35402;0;24;2952842.63550777;0.35402;
8;segmentation;2100;40;210;83;7;19955;18;2851458.14253916;0.269015;0;18;2851458.14253916;0.269015;
8;segmentation;2100;40;210;84;7;18757;33;2941822.0355304;0.499028;0;33;2941822.0355304;0.499028;
8;segmentation;2100;40;210;85;7;11841;25;2992041.24167322;0.382022;0;25;2992041.24167322;0.382022;
8;segmentation;2100;40;210;86;7;4967;20;2844542.99200023;0.303017;0;20;2844542.99200023;0.303017;
8;segmentation;2100;40;210;87;7;7377;26;2950970.32234791;0.323018;0;26;2950970.32234791;0.323018;
8;segmentation;2100;40;210;88;7;13932;21;3086721.41335331;0.326019;0;21;3086721.41335331;0.326019;
8;segmentation;2100;40;210;89;7;26309;19;2900534.02252898;0.289017;0;19;2900534.02252898;0.289017;
8;segmentation;2100;40;210;90;7;16945;18;3002382.2344604;0.279016;0;18;3002382.2344604;0.279016;
8;segmentation;2100;40;210;91;7;32440;19;2907511.42515201;0.319018;0;19;2907511.42515201;0.319018;
8;segmentation;2100;40;210;92;7;24627;29;2885789.96999913;0.34702;0;29;2885789.96999913;0.34702;
8;segmentation;2100;40;210;93;7;11324;21;2933794.47410233;0.318018;0;21;2933794.47410233;0.318018;
8;segmentation;2100;40;210;94;7;5538;17;2730831.10005041;0.297017;0;17;2730831.10005041;0.297017;
8;segmentation;2100;40;210;95;7;21539;25;2878824.55399363;0.35202;0;25;2878824.55399363;0.35202;
8;segmentation;2100;40;210;96;7;16119;40;2937120.67512111;0.497028;0;40;2937120.67512111;0.497028;
8;segmentation;2100;40;210;97;7;2083;29;2926680.99508052;0.420024;0;29;2926680.99508052;0.420024;
8;segmentation;2100;40;210;98;7;22930;30;2922576.48384492;0.399023;0;30;2922576.48384492;0.399023;
8;segmentation;2100;40;210;99;7;16542;18;2794328.78509577;0.287017;0;18;2794328.78509577;0.287017;
8;segmentation;2100;40;210;0;7;42;34;2733592.25988212;0.446026;1;30;2919245.21046738;0.34902;
8;segmentation;2100;40;210;1;7;18468;36;3006990.65789829;0.420024;1;30;2820190.84387926;0.377022;
8;segmentation;2100;40;210;2;7;6335;34;2760338.48832878;0.419024;1;54;2835473.92485911;0.555032;
8;segmentation;2100;40;210;3;7;26501;27;2769167.3836601;0.392022;1;27;2987529.29463776;0.390022;
8;segmentation;2100;40;210;4;7;19170;20;3189944.55197768;0.311018;1;40;2998832.66206612;0.466027;
8;segmentation;2100;40;210;5;7;15725;40;2805721.76407743;0.467027;1;25;3011669.17132313;0.310018;
8;segmentation;2100;40;210;6;7;11479;23;2884050.08101259;0.341019;1;36;3077829.8912221;0.375021;
8;segmentation;2100;40;210;7;7;29359;20;2979289.13887984;0.307018;1;33;3030356.36900261;0.405023;
8;segmentation;2100;40;210;8;7;26963;34;3060529.69769017;0.400023;1;31;3277848.34912681;0.388022;
8;segmentation;2100;40;210;9;7;24465;21;2802073.7219339;0.312018;1;34;2799071.30966878;0.413024;
8;segmentation;2100;40;210;10;7;5706;21;2982130.22868904;0.309018;1;59;2917449.61170134;0.536031;
8;segmentation;2100;40;210;11;7;28146;29;2867250.35653841;0.362021;1;38;3026283.60940749;0.387022;
8;segmentation;2100;40;210;12;7;23282;22;2890816.18220243;0.323018;1;45;2943803.96938344;0.52303;
8;segmentation;2100;40;210;13;7;16828;17;2900182.42578751;0.275016;1;28;2794330.35552157;0.381022;
8;segmentation;2100;40;210;14;7;9962;26;2892071.10421704;0.384022;1;26;2923264.36627384;0.331019;
8;segmentation;2100;40;210;15;7;492;20;2937007.46632777;0.329019;1;32;2954688.86576954;0.380022;
8;segmentation;2100;40;210;16;7;2996;19;2997555.01356369;0.34502;1;41;3028298.9765988;0.462027;
8;segmentation;2100;40;210;17;7;11943;67;2930830.58759563;0.603035;1;33;2968961.35461907;0.375021;
8;segmentation;2100;40;210;18;7;4828;27;2710708.40078326;0.365021;1;33;2805947.03898707;0.431025;
8;segmentation;2100;40;210;19;7;5437;32;2851127.89164024;0.378022;1;25;2950044.96177614;0.303017;
8;segmentation;2100;40;210;20;7;32392;21;3020670.89905675;0.329019;1;29;2915860.08805315;0.367021;
8;segmentation;2100;40;210;21;7;14605;21;2937438.81035572;0.271016;1;28;3004722.63553184;0.331019;
8;segmentation;2100;40;210;22;7;3903;32;2909041.15861203;0.375022;1;30;2956893.33965026;0.34802;
8;segmentation;2100;40;210;23;7;154;22;2997882.19963475;0.323018;1;43;2921109.23866315;0.464027;
8;segmentation;2100;40;210;24;7;293;22;3055369.63589893;0.317018;1;29;2926437.15935269;0.34802;
8;segmentation;2100;40;210;25;7;12383;28;3023489.17386515;0.380022;1;54;3045640.79189232;0.507029;
8;segmentation;2100;40;210;26;7;17422;18;2961902.9408315;0.274016;1;27;2825487.65790161;0.35402;
8;segmentation;2100;40;210;27;7;18717;38;2809475.13065913;0.425024;1;43;2817365.3825407;0.477027;
8;segmentation;2100;40;210;28;7;19719;43;2826466.1154479;0.482028;1;26;2833700.7597506;0.337019;
8;segmentation;2100;40;210;29;7;19896;21;2948029.18017459;0.288017;1;45;3083616.77236366;0.502029;
8;segmentation;2100;40;210;30;7;5448;24;2868668.48578275;0.410023;1;34;2896142.1622804;0.429025;
8;segmentation;2100;40;210;31;7;21727;21;2881523.62649447;0.321018;1;31;2913654.75093621;0.389022;
8;segmentation;2100;40;210;32;7;14772;23;2818429.985719;0.301017;1;23;2796321.43546659;0.290017;
8;segmentation;2100;40;210;33;7;11539;25;3014949.58127765;0.399023;1;36;2945700.19455483;0.424024;
8;segmentation;2100;40;210;34;7;1870;21;2994852.10974177;0.327019;1;29;2889596.08877115;0.379022;
8;segmentation;2100;40;210;35;7;19913;44;3028769.31862686;0.575033;1;32;2966292.12452898;0.375022;
8;segmentation;2100;40;210;36;7;25668;30;2699326.80213949;0.421024;1;31;2836678.81977748;0.36002;
8;segmentation;2100;40;210;37;7;26300;19;2756712.50144343;0.306018;1;23;2883512.56441;0.281016;
8;segmentation;2100;40;210;38;7;17036;21;2785363.68221597;0.307018;1;20;3012111.533683;0.252014;
8;segmentation;2100;40;210;39;7;9895;21;2942486.69144121;0.317018;1;24;2826419.51965837;0.311018;
8;segmentation;2100;40;210;40;7;28704;22;2815165.79646027;0.34202;1;55;2784440.61878821;0.595034;
8;segmentation;2100;40;210;41;7;23812;24;3036189.49847452;0.315018;1;47;2905865.90889325;0.457026;
8;segmentation;2100;40;210;42;7;31323;21;2893634.11304408;0.266015;1;41;3113514.42528524;0.406023;
8;segmentation;2100;40;210;43;7;30334;29;3092203.16096438;0.323018;1;24;2982087.94828252;0.327019;
8;segmentation;2100;40;210;44;7;17674;37;3041756.67665674;0.454026;1;25;3154735.64376691;0.322018;
8;segmentation;2100;40;210;45;7;4665;30;3059498.35009089;0.434025;1;28;2795830.24531793;0.323018;
8;segmentation;2100;40;210;46;7;15142;29;2911227.50644112;0.373021;1;53;3020714.58305069;0.489028;
8;segmentation;2100;40;210;47;7;7712;19;2619166.62643365;0.293017;1;24;2794486.59315973;0.298017;
8;segmentation;2100;40;210;48;7;28254;21;2824515.97808167;0.283016;1;21;2939986.24870758;0.269015;
8;segmentation;2100;40;210;49;7;6869;18;3009488.19115131;0.246014;1;38;2954875.06668512;0.415024;
8;segmentation;2100;40;210;50;7;25548;22;2963616.13729275;0.326019;1;23;2895414.17872529;0.299017;
8;segmentation;2100;40;210;51;7;27645;20;3011435.15120397;0.302017;1;28;2988647.33444548;0.329019;
8;segmentation;2100;40;210;52;7;32663;23;2902050.604989;0.298017;1;22;3053714.39153465;0.283016;
8;segmentation;2100;40;210;53;7;32758;21;2767678.97343991;0.339019;1;61;2670615.47559738;0.570033;
8;segmentation;2100;40;210;54;7;20038;49;2782300.82217671;0.569033;1;22;3159098.59797216;0.285016;
8;segmentation;2100;40;210;55;7;12860;21;2943100.78501061;0.315018;1;50;2862598.83834442;0.479027;
8;segmentation;2100;40;210;56;7;8724;20;2763156.04418831;0.35402;1;23;2857854.95921854;0.328019;
8;segmentation;2100;40;210;57;7;9742;19;2916488.10793712;0.278016;1;23;2904334.53654483;0.323019;
8;segmentation;2100;40;210;58;7;27530;17;2953792.04270588;0.260015;1;34;2754140.06158012;0.449026;
8;segmentation;2100;40;210;59;7;779;20;2741051.4297921;0.289017;1;29;3023998.61873594;0.358021;
8;segmentation;2100;40;210;60;7;12317;29;3031299.86725821;0.332019;1;21;3057008.86363554;0.273016;
8;segmentation;2100;40;210;61;7;3036;28;2806459.51594803;0.413024;1;38;3063733.68016407;0.436025;
8;segmentation;2100;40;210;62;7;22191;26;2869300.19529167;0.389022;1;32;2876443.65256748;0.401023;
8;segmentation;2100;40;210;63;7;1843;32;2758379.57399045;0.451026;1;20;2846138.47470126;0.272016;
8;segmentation;2100;40;210;64;7;289;36;2923767.24130882;0.509029;1;26;3151794.62679451;0.333019;
8;segmentation;2100;40;210;65;7;30107;34;2841922.07115565;0.426024;1;28;2796594.61712174;0.384022;
8;segmentation;2100;40;210;66;7;9041;18;2797944.07716665;0.269015;1;39;3114081.47861614;0.436025;
8;segmentation;2100;40;210;67;7;8943;17;2895998.96293865;0.295017;1;27;2802548.23928084;0.339019;
8;segmentation;2100;40;210;68;7;19265;30;2911901.99714517;0.316018;1;26;2825371.37126171;0.318018;
8;segmentation;2100;40;210;69;7;22649;18;2933373.04693359;0.278016;1;27;2897627.06394537;0.333019;
8;segmentation;2100;40;210;70;7;27447;26;2803109.67918447;0.382022;1;34;2964162.03976097;0.394023;
8;segmentation;2100;40;210;71;7;23806;23;3016065.29477504;0.35402;1;42;3061554.56187803;0.445026;
8;segmentation;2100;40;210;72;7;15891;27;2981666.28572421;0.342019;1;46;2940766.51253335;0.466027;
8;segmentation;2100;40;210;73;7;6730;26;2877188.88200713;0.291017;1;21;3096510.35481233;0.262015;
8;segmentation;2100;40;210;74;7;24371;34;2776008.68548598;0.448026;1;30;3103531.23866867;0.33902;
8;segmentation;2100;40;210;75;7;15351;27;2972200.0432333;0.34802;1;44;3017480.49995203;0.52703;
8;segmentation;2100;40;210;76;7;15007;39;2906189.13597365;0.422024;1;35;2990513.00543188;0.386022;
8;segmentation;2100;40;210;77;7;31102;27;3009363.06773903;0.396023;1;36;2861559.33476905;0.421024;
8;segmentation;2100;40;210;78;7;24394;22;2903474.74867893;0.305018;1;25;3014734.72550022;0.315018;
8;segmentation;2100;40;210;79;7;3549;24;2893362.06788905;0.365021;1;31;2891059.95584758;0.35502;
8;segmentation;2100;40;210;80;7;19630;36;2759389.68088107;0.497028;1;22;2813518.77022563;0.279016;
8;segmentation;2100;40;210;81;7;12624;24;2855732.19492434;0.35602;1;24;3050356.11945345;0.288016;
8;segmentation;2100;40;210;82;7;24085;24;2952842.63550777;0.35402;1;26;2919367.76682766;0.333019;
8;segmentation;2100;40;210;83;7;19955;18;2851458.14253916;0.269015;1;30;2932743.59347742;0.35002;
8;segmentation;2100;40;210;84;7;18757;33;2941822.0355304;0.499028;1;35;2882293.47086715;0.376022;
8;segmentation;2100;40;210;85;7;11841;25;2992041.24167322;0.382022;1;25;2788205.93554743;0.35202;
8;segmentation;2100;40;210;86;7;4967;20;2844542.99200023;0.303017;1;41;2776156.06566025;0.402023;
8;segmentation;2100;40;210;87;7;7377;26;2950970.32234791;0.323018;1;28;2837746.27995854;0.318018;
8;segmentation;2100;40;210;88;7;13932;21;3086721.41335331;0.326019;1;21;3568408.13244981;0.304017;
8;segmentation;2100;40;210;89;7;26309;19;2900534.02252898;0.289017;1;37;2902865.58794916;0.406023;
8;segmentation;2100;40;210;90;7;16945;18;3002382.2344604;0.279016;1;23;2902097.5642094;0.297017;
8;segmentation;2100;40;210;91;7;32440;19;2907511.42515201;0.319018;1;22;2909701.72871361;0.295017;
8;segmentation;2100;40;210;92;7;24627;29;2885789.96999913;0.34702;1;35;3131188.07363188;0.409023;
8;segmentation;2100;40;210;93;7;11324;21;2933794.47410233;0.318018;1;38;2881911.18248701;0.434025;
8;segmentation;2100;40;210;94;7;5538;17;2730831.10005041;0.297017;1;25;2802946.50613007;0.359021;
8;segmentation;2100;40;210;95;7;21539;25;2878824.55399363;0.35202;1;39;2918029.69187927;0.404023;
8;segmentation;2100;40;210;96;7;16119;40;2937120.67512111;0.497028;1;29;2908048.0453124;0.35502;
8;segmentation;2100;40;210;97;7;2083;29;2926680.99508052;0.420024;1;43;2937027.68756231;0.413024;
8;segmentation;2100;40;210;98;7;22930;30;2922576.48384492;0.399023;1;37;3089776.11174188;0.408023;
8;segmentation;2100;40;210;99;7;16542;18;2794328.78509577;0.287017;1;20;2858202.60725161;0.289017;
8;segmentation;2100;40;210;0;7;42;34;2733592.25988212;0.446026;2;35;2889469.91686625;0.381022;
8;segmentation;2100;40;210;1;7;18468;36;3006990.65789829;0.420024;2;43;2815449.17938583;0.419024;
8;segmentation;2100;40;210;2;7;6335;34;2760338.48832878;0.419024;2;36;2870166.95021022;0.35502;
8;segmentation;2100;40;210;3;7;26501;27;2769167.3836601;0.392022;2;38;2852575.42572677;0.426024;
8;segmentation;2100;40;210;4;7;19170;20;3189944.55197768;0.311018;2;45;2904169.08607175;0.434025;
8;segmentation;2100;40;210;5;7;15725;40;2805721.76407743;0.467027;2;34;2879922.91194021;0.396023;
8;segmentation;2100;40;210;6;7;11479;23;2884050.08101259;0.341019;2;47;2950218.04332778;0.413023;
8;segmentation;2100;40;210;7;7;29359;20;2979289.13887984;0.307018;2;48;2919216.70812831;0.457026;
8;segmentation;2100;40;210;8;7;26963;34;3060529.69769017;0.400023;2;47;3122929.31354691;0.437025;
8;segmentation;2100;40;210;9;7;24465;21;2802073.7219339;0.312018;2;21;3018870.86007595;0.286016;
8;segmentation;2100;40;210;10;7;5706;21;2982130.22868904;0.309018;2;39;2872855.12347292;0.406023;
8;segmentation;2100;40;210;11;7;28146;29;2867250.35653841;0.362021;2;47;2993946.41496858;0.412024;
8;segmentation;2100;40;210;12;7;23282;22;2890816.18220243;0.323018;2;41;2954757.46426206;0.467027;
8;segmentation;2100;40;210;13;7;16828;17;2900182.42578751;0.275016;2;48;3077927.56099691;0.473027;
8;segmentation;2100;40;210;14;7;9962;26;2892071.10421704;0.384022;2;36;2939798.55265634;0.418024;
8;segmentation;2100;40;210;15;7;492;20;2937007.46632777;0.329019;2;36;2969246.48834423;0.408023;
8;segmentation;2100;40;210;16;7;2996;19;2997555.01356369;0.34502;2;33;2941242.35729177;0.35502;
8;segmentation;2100;40;210;17;7;11943;67;2930830.58759563;0.603035;2;48;2955566.56150951;0.430025;
8;segmentation;2100;40;210;18;7;4828;27;2710708.40078326;0.365021;2;37;2758708.62252899;0.388022;
8;segmentation;2100;40;210;19;7;5437;32;2851127.89164024;0.378022;2;35;2865139.31729768;0.388022;
8;segmentation;2100;40;210;20;7;32392;21;3020670.89905675;0.329019;2;30;2972322.60732343;0.34602;
8;segmentation;2100;40;210;21;7;14605;21;2937438.81035572;0.271016;2;43;2658575.48708521;0.425024;
8;segmentation;2100;40;210;22;7;3903;32;2909041.15861203;0.375022;2;54;2974695.41616635;0.499029;
8;segmentation;2100;40;210;23;7;154;22;2997882.19963475;0.323018;2;35;2801524.73300262;0.396023;
8;segmentation;2100;40;210;24;7;293;22;3055369.63589893;0.317018;2;30;2999325.25647959;0.324019;
8;segmentation;2100;40;210;25;7;12383;28;3023489.17386515;0.380022;2;44;2994175.3448222;0.450026;
8;segmentation;2100;40;210;26;7;17422;18;2961902.9408315;0.274016;2;33;2775612.49999811;0.381022;
8;segmentation;2100;40;210;27;7;18717;38;2809475.13065913;0.425024;2;32;2894040.51320374;0.35402;
8;segmentation;2100;40;210;28;7;19719;43;2826466.1154479;0.482028;2;41;2968330.00418228;0.439025;
8;segmentation;2100;40;210;29;7;19896;21;2948029.18017459;0.288017;2;43;2918815.72908424;0.488028;
8;segmentation;2100;40;210;30;7;5448;24;2868668.48578275;0.410023;2;34;2986271.28410345;0.414024;
8;segmentation;2100;40;210;31;7;21727;21;2881523.62649447;0.321018;2;36;2879856.00095477;0.374021;
8;segmentation;2100;40;210;32;7;14772;23;2818429.985719;0.301017;2;27;2875062.02593454;0.308018;
8;segmentation;2100;40;210;33;7;11539;25;3014949.58127765;0.399023;2;41;2959062.57979075;0.431025;
8;segmentation;2100;40;210;34;7;1870;21;2994852.10974177;0.327019;2;55;2830018.77143466;0.484028;
8;segmentation;2100;40;210;35;7;19913;44;3028769.31862686;0.575033;2;40;3142553.83740839;0.396023;
8;segmentation;2100;40;210;36;7;25668;30;2699326.80213949;0.421024;2;37;2979753.45546927;0.387022;
8;segmentation;2100;40;210;37;7;26300;19;2756712.50144343;0.306018;2;36;3094558.74773886;0.34702;
8;segmentation;2100;40;210;38;7;17036;21;2785363.68221597;0.307018;2;38;2757717.19954119;0.367021;
8;segmentation;2100;40;210;39;7;9895;21;2942486.69144121;0.317018;2;39;2915690.73764494;0.435025;
8;segmentation;2100;40;210;40;7;28704;22;2815165.79646027;0.34202;2;38;2819699.05516681;0.410023;
8;segmentation;2100;40;210;41;7;23812;24;3036189.49847452;0.315018;2;32;3021071.86489128;0.368021;
8;segmentation;2100;40;210;42;7;31323;21;2893634.11304408;0.266015;2;30;3246946.19239618;0.34402;
8;segmentation;2100;40;210;43;7;30334;29;3092203.16096438;0.323018;2;34;2904015.56514954;0.369021;
8;segmentation;2100;40;210;44;7;17674;37;3041756.67665674;0.454026;2;37;3029658.12664083;0.359021;
8;segmentation;2100;40;210;45;7;4665;30;3059498.35009089;0.434025;2;29;3027988.82785945;0.339019;
8;segmentation;2100;40;210;46;7;15142;29;2911227.50644112;0.373021;2;43;3045465.39151694;0.407023;
8;segmentation;2100;40;210;47;7;7712;19;2619166.62643365;0.293017;2;39;2903418.20564532;0.450026;
8;segmentation;2100;40;210;48;7;28254;21;2824515.97808167;0.283016;2;38;2712201.07742495;0.432025;
8;segmentation;2100;40;210;49;7;6869;18;3009488.19115131;0.246014;2;59;3034257.11920709;0.557032;
8;segmentation;2100;40;210;50;7;25548;22;2963616.13729275;0.326019;2;33;2921930.09635295;0.34502;
8;segmentation;2100;40;210;51;7;27645;20;3011435.15120397;0.302017;2;37;3031550.8876969;0.372021;
8;segmentation;2100;40;210;52;7;32663;23;2902050.604989;0.298017;2;50;2850970.17852368;0.510029;
8;segmentation;2100;40;210;53;7;32758;21;2767678.97343991;0.339019;2;54;2892680.07753878;0.458026;
8;segmentation;2100;40;210;54;7;20038;49;2782300.82217671;0.569033;2;67;3088093.71663049;0.590034;
8;segmentation;2100;40;210;55;7;12860;21;2943100.78501061;0.315018;2;42;3032379.61130491;0.447026;
8;segmentation;2100;40;210;56;7;8724;20;2763156.04418831;0.35402;2;32;2578384.66204284;0.365021;
8;segmentation;2100;40;210;57;7;9742;19;2916488.10793712;0.278016;2;45;2849271.15447761;0.471027;
8;segmentation;2100;40;210;58;7;27530;17;2953792.04270588;0.260015;2;32;2939875.89727734;0.376022;
8;segmentation;2100;40;210;59;7;779;20;2741051.4297921;0.289017;2;45;2915643.33606429;0.489028;
8;segmentation;2100;40;210;60;7;12317;29;3031299.86725821;0.332019;2;62;3112160.3966368;0.481028;
8;segmentation;2100;40;210;61;7;3036;28;2806459.51594803;0.413024;2;40;2993006.50737619;0.437025;
8;segmentation;2100;40;210;62;7;22191;26;2869300.19529167;0.389022;2;32;2986520.76590534;0.333019;
8;segmentation;2100;40;210;63;7;1843;32;2758379.57399045;0.451026;2;30;2825122.48337356;0.361021;
8;segmentation;2100;40;210;64;7;289;36;2923767.24130882;0.509029;2;36;3169381.37986342;0.369021;
8;segmentation;2100;40;210;65;7;30107;34;2841922.07115565;0.426024;2;50;2955700.0502924;0.579033;
8;segmentation;2100;40;210;66;7;9041;18;2797944.07716665;0.269015;2;45;3112751.3973574;0.433025;
8;segmentation;2100;40;210;67;7;8943;17;2895998.96293865;0.295017;2;56;2866491.12485879;0.549032;
8;segmentation;2100;40;210;68;7;19265;30;2911901.99714517;0.316018;2;46;2895112.78168885;0.485028;
8;segmentation;2100;40;210;69;7;22649;18;2933373.04693359;0.278016;2;41;3085285.54010955;0.393022;
8;segmentation;2100;40;210;70;7;27447;26;2803109.67918447;0.382022;2;31;2802415.399201;0.35002;
8;segmentation;2100;40;210;71;7;23806;23;3016065.29477504;0.35402;2;37;2954881.29591153;0.403023;
